failed_courses,retaken_courses,work_hours_per_week,stress_level,sleep_hours,semester_difficulty,extracurricular_load,burnout_probability
1,0,10,3,8.0,2,1,25
0,0,0,1,8.5,1,1,10
3,1,25,9,5.0,5,4,92
2,2,15,6,6.5,3,3,55
0,0,5,2,7.5,2,2,20
1,1,20,7,5.5,4,2,75
0,0,12,4,7.0,3,5,45
3,0,30,10,4.5,5,1,98
1,0,8,5,6.0,2,3,40
2,1,18,8,5.2,4,4,82
0,2,0,3,7.8,1,2,30
1,0,25,7,5.0,5,0,78
0,0,10,2,8.2,2,1,15
2,3,20,9,4.8,5,5,95
1,1,15,5,6.5,3,2,50
0,0,35,8,4.0,4,1,88
3,2,10,6,7.2,4,3,65
1,0,0,2,8.5,1,0,12
2,0,22,7,5.8,3,4,72
0,1,5,4,7.0,2,3,35
3,3,28,10,4.2,5,5,100
1,2,12,5,6.0,3,2,48
0,0,14,3,7.5,2,4,28
2,1,20,8,5.5,4,1,80
1,0,10,4,6.8,3,2,42
0,0,40,9,3.5,5,2,97
2,2,5,6,7.5,4,3,58
1,1,12,5,6.2,3,1,45
0,3,15,7,5.9,2,2,62
3,1,20,9,5.0,5,4,94
